"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Rhoa",8.97962888861656e-09,0.618018688667522,0.506,0.288,0.00025327043280343,9.27669922657572e-11,0.531818412871358,0.827,0.484,2.61649301685568e-06,5.2865088755657e-31,0.550368684817739,0.816,0.458,1.49105982835331e-26,8.97962888861656e-09,1.58595266266972e-30
"Ddit4",7.74339286395994e-19,0.663401222629892,0.202,0.039,2.1840239572799e-14,1.61080151855208e-11,0.495001509242086,0.316,0.096,4.54326568307613e-07,5.65224906987766e-31,0.440253615716573,0.224,0.054,1.59421685015899e-26,1.61080151855208e-11,1.69567472096329e-30
"Mapkapk2",5.62070406726337e-10,0.536313745553127,0.309,0.129,1.58531958217163e-05,1.22698738851991e-17,0.490669008764096,0.592,0.196,3.4607179293204e-13,6.15125881523412e-31,0.297785663582741,0.479,0.181,1.73496254883678e-26,5.62070406726337e-10,1.84537764457022e-30
"Snx3",0.0175234675943379,0.412209072331418,0.163,0.104,1,1.96613666781817e-08,0.589181415481808,0.418,0.178,0.000554548847158116,6.22897634208583e-31,0.418815271635827,0.467,0.178,1.75688277728531e-26,0.0175234675943379,1.86869290262576e-30
"Pglyrp1",4.54260295477252e-14,-0.846234282990825,0.163,0.463,1.28124116339359e-09,1.5731592333619e-07,-0.602763916827004,0.306,0.552,0.00443709561769724,2.87390009080818e-30,-0.831283855632059,0.176,0.474,8.10583520612446e-26,1.5731592333619e-07,8.62170027242454e-30
"Rpl35a",3.64476727091617e-12,0.33915250848036,0.635,0.325,1.02800660876191e-07,1.61654996859603e-11,0.259477288843669,0.796,0.367,4.55947918642512e-07,3.86261023132983e-30,0.289735065298354,0.609,0.251,1.08944921574658e-25,1.61654996859603e-11,1.15878306939895e-29
"Fcer1g",2.43605347155449e-10,0.61766882262717,0.719,0.48,6.87088881651943e-06,2.83421177132136e-12,0.727023155093802,0.908,0.603,7.9938943010119e-08,4.25278680328284e-30,0.619997673375867,0.904,0.592,1.19949851786593e-25,2.43605347155449e-10,1.27583604098485e-29
"Set",4.0406572135577e-06,0.36061122833002,0.197,0.085,0.113966736708395,8.88917959870334e-09,0.310398088559912,0.398,0.154,0.000250719310581428,2.240102383576e-29,0.411456267575201,0.433,0.166,6.31820877287611e-25,4.0406572135577e-06,6.72030715072803e-29
"Arg2",2.00449773287557e-06,-0.61383110993341,0.011,0.133,0.0565368585557555,4.34572318731501e-11,-1.0061492454157,0.051,0.379,1.2257112249822e-06,2.24690434731747e-29,-0.80685282564326,0.031,0.318,6.33739371160892e-25,2.00449773287557e-06,6.7407130419524e-29
"Selplg",3.6122930335395e-08,-1.03179169354931,0.388,0.528,0.00101884725010982,2.47949055205087e-08,-0.976525788694578,0.571,0.712,0.000699340310205948,2.82551820232584e-29,-1.06553185023778,0.47,0.654,7.96937408966004e-25,3.6122930335395e-08,8.47655460697755e-29
"Cox6c",6.18717929159072e-09,0.317614024210041,0.242,0.093,0.000174509391919316,1.20481504915867e-13,0.330330790687551,0.48,0.163,3.39818084615204e-09,3.28700131419539e-29,0.256747814788064,0.445,0.16,9.27098720668809e-25,6.18717929159072e-09,9.86100394258618e-29
"Letm1",2.03069510804409e-20,-1.07262350588913,0.096,0.46,5.72757555223834e-16,5.431504320685e-10,-0.716606134457407,0.163,0.434,1.5319557936492e-05,8.0225999068682e-29,-0.935843196256253,0.127,0.4,2.26277430373218e-24,5.431504320685e-10,2.40677997206047e-28
"Ftl1",1.09772427499349e-13,0.948792058251084,0.91,0.813,3.09613131761915e-09,4.06956269772689e-07,0.528697453586871,1,0.897,0.0114782015889387,1.09946040314455e-28,0.736551150778455,0.983,0.866,3.10102806706922e-24,4.06956269772689e-07,3.29838120943367e-28
"Rps14",4.13991440676036e-13,0.352244413203279,0.854,0.532,1.16766285842676e-08,1.11312509337386e-17,0.570972970066102,0.969,0.574,3.13956932586098e-13,1.24626601330606e-28,0.275512264615449,0.904,0.565,3.51509329052973e-24,4.13991440676036e-13,3.73879803991817e-28
"Slc8b1",1.33082292916769e-07,0.361975203936697,0.213,0.09,0.00375358607171746,1.84032664318946e-09,0.396485217752808,0.306,0.106,5.19064129711588e-05,2.13443978673903e-28,0.261403571947918,0.241,0.065,6.02018741849744e-24,1.33082292916769e-07,6.4033193602171e-28
"Pcbp1",0.00403840378772353,0.252683491647139,0.264,0.171,1,2.9363865009886e-14,0.583222586271797,0.622,0.255,8.28207812603835e-10,2.33507157789336e-28,0.42733902563015,0.609,0.284,6.58606938544823e-24,0.00403840378772353,7.00521473368008e-28
"Gadd45a",2.37914562474975e-08,-0.939206302780119,0.011,0.171,0.000671038023460668,1.92170327208477e-07,-0.784362458475054,0.082,0.323,0.00542016407891508,2.89340285179439e-28,-0.889818747474356,0.042,0.322,8.16084274348607e-24,1.92170327208477e-07,8.68020855538314e-28
"Gsr",5.98911768409544e-09,-1.05469846697762,0.292,0.486,0.000168923064279912,0.000101652770693909,-0.884308244037887,0.663,0.663,1,3.14171572034877e-28,-1.04095706746437,0.567,0.684,8.86120918924372e-24,0.000101652770693909,9.4251471610463e-28
"Ceacam2",0.000387042801303466,0.25056075146227,0.107,0.045,1,4.83146950295363e-23,0.444474746038893,0.398,0.084,1.36271597330807e-18,1.49069473222704e-27,0.436717878359224,0.275,0.088,4.20450449224635e-23,0.000387042801303466,4.4720841966811e-27
"Gm10116",2.10963604751176e-14,0.965211226852094,0.91,0.806,5.95022847200693e-10,1.96181743329626e-06,0.508195156108523,1,0.891,0.0553330607061211,3.85520361041331e-27,0.720550775588341,0.983,0.856,1.08736017831708e-22,1.96181743329626e-06,1.156561083124e-26
"Capza2",1.01252834580175e-06,0.276943794351362,0.163,0.061,0.0285583619933384,2.33313760068499e-14,0.407544275825409,0.52,0.181,6.58061460273201e-10,5.05794623089272e-27,0.300961350186236,0.516,0.217,1.42659373442329e-22,1.01252834580175e-06,1.51738386926781e-26
"Thbs1",6.31328099328403e-09,-1.49362649760242,0.067,0.257,0.000178066090415576,2.09071819859801e-06,-1.43176506033364,0.337,0.535,0.0589687067914569,5.26949993676516e-27,-2.09019751194165,0.224,0.482,1.48626245716461e-22,2.09071819859801e-06,1.58084998102955e-26
"Eif3k",1.6951146644946e-10,0.33174268408643,0.242,0.083,4.78107091120703e-06,2.51054723240643e-15,0.281056453057316,0.469,0.142,7.08099846900233e-11,1.26509460014053e-26,0.272016795026046,0.377,0.136,3.56819931969636e-22,1.6951146644946e-10,3.79528380042158e-26
"Fam65b",1.48093413794687e-06,-0.789289776062055,0.051,0.196,0.0417697473607916,1.26111188448607e-06,-0.92690062294729,0.112,0.339,0.0355696607019297,1.70092709902398e-26,-0.890960592619046,0.119,0.391,4.79746488279712e-22,1.48093413794687e-06,5.1027812970719e-26
"Pnrc1",5.68035500400931e-07,-0.983798755591059,0.09,0.249,0.0160214412888083,2.06603831024617e-10,-1.09726898794176,0.235,0.524,5.82726105404932e-06,2.7261064163285e-26,-0.873381276221187,0.397,0.607,7.68898314725454e-22,5.68035500400931e-07,8.17831924898548e-26
"Fos",5.84461323915129e-11,-1.18688629545442,0.629,0.696,1.64847316410262e-06,9.3798410903358e-06,-0.856995053551545,0.857,0.762,0.264558417952921,7.8338655228727e-26,-1.04040736933366,0.87,0.779,2.20954177072624e-21,9.3798410903358e-06,2.3501596568618e-25
"Sh2d3c",7.78894383307686e-07,-0.822383446286126,0.062,0.212,0.0219687160811933,2.20990768099299e-06,-0.766675706158814,0.153,0.373,0.0623304461424072,2.88223458241564e-25,-0.825171247572909,0.065,0.324,8.1293426397033e-21,2.20990768099299e-06,8.64670374724687e-25
"Srsf2",4.25588976113641e-06,0.434726979253478,0.163,0.066,0.120037370712852,2.27122909207941e-09,0.411351067098392,0.327,0.116,6.40600165420997e-05,3.68436080401516e-25,0.348472279552557,0.371,0.138,1.03917396477248e-20,4.25588976113641e-06,1.10530824120455e-24
"Gm2a",2.43476742478094e-09,0.351692132292086,0.438,0.221,6.86726152159464e-05,3.80549636215811e-25,0.750430171177141,0.786,0.27,1.07334024894669e-20,1.41395988515282e-22,0.321056032022721,0.569,0.272,3.98807385607354e-18,2.43476742478094e-09,1.14164890864743e-24
"Rbmx",2.24482843150647e-20,-1.12286356576764,0.169,0.525,6.331538591064e-16,1.1946679722286e-11,-1.01198060984139,0.439,0.665,3.36956101567077e-07,3.92058993219821e-25,-0.967449294343234,0.275,0.501,1.10580239037651e-20,1.1946679722286e-11,1.17617697965946e-24
"Ltb",7.72479412147365e-12,-0.695743399053724,0.022,0.252,2.17877818196164e-07,0.000140150576658369,-0.444040408928258,0.133,0.309,1,3.4086936274628e-24,-0.626202114233687,0.048,0.296,9.61422037625882e-20,0.000140150576658369,1.02260808823884e-23
"Lbr",0.00471418020055954,-0.464557365962992,0.056,0.129,1,0.00233110445241708,-0.483878975100475,0.194,0.327,1,4.36076382615624e-24,-0.873900973992756,0.167,0.411,1.22995343716737e-19,0.00471418020055954,1.30822914784686e-23
"Hmgb2",2.49062069443162e-07,-0.701101285021137,0.191,0.375,0.00702479566864439,7.38005347660377e-07,-0.63793764594091,0.429,0.577,0.0208154408307609,2.28361826464125e-23,-0.754014639439448,0.416,0.58,6.44094531542064e-19,7.38005347660377e-07,6.85085479392373e-23
"Osm",4.69646783619546e-08,-1.30338241490693,0.191,0.374,0.00132463875319893,6.902023230572e-05,-1.08275616493535,0.398,0.521,1,2.62180522991275e-23,-1.38464622991125,0.263,0.483,7.3948016509689e-19,6.902023230572e-05,7.86541568973823e-23
"Tyrobp",1.3148603752182e-06,-0.66238966807143,0.758,0.698,0.0370856368830293,9.91995975328933e-07,-0.639602257999072,0.939,0.765,0.0279792464841526,2.70461483353806e-23,-0.810132074324713,0.875,0.752,7.62836613799411e-19,1.3148603752182e-06,8.11384450061415e-23
"Ceacam1",1.14835187726776e-06,0.431757045994559,0.169,0.067,0.0323892646983373,1.28722696435504e-20,0.696464871490119,0.439,0.114,3.63062365296339e-16,4.49344334764337e-23,0.603193453509256,0.346,0.143,1.26737569620281e-18,1.14835187726776e-06,1.34803300429301e-22
"Ccrn4l",7.32409168331186e-09,-0.627194507948922,0.213,0.411,0.000206576005927811,0.000409758711734002,-0.310481771772923,0.5,0.578,1,5.52052922003616e-23,-0.682893441286201,0.303,0.503,1.5570652665112e-18,0.000409758711734002,1.65615876601085e-22
"H2-K1",7.2822937661056e-11,0.795227483345962,0.787,0.618,2.05397095673009e-06,6.4160864371908e-06,0.470580455064212,0.949,0.86,0.180965717960966,7.09883902292307e-23,0.644827767160626,0.932,0.761,2.00222754641545e-18,6.4160864371908e-06,2.12965170687692e-22
"Dhrs7",6.64466784266899e-07,-0.516421037681498,0.028,0.176,0.0187412856502479,2.09505068279016e-05,-0.654526606810632,0.163,0.335,0.590909045080965,7.32126653138985e-23,-0.661732886663538,0.105,0.339,2.06496322517851e-18,2.09505068279016e-05,2.19637995941694e-22
"Ifitm6",0.000194696669329489,0.661432999219066,0.135,0.061,1,9.47885215685265e-13,0.451739381107672,0.388,0.124,2.67351025084029e-08,1.69807521870698e-22,0.546789617860583,0.331,0.132,4.78942115436303e-18,0.000194696669329489,5.09422565612092e-22
"Cd300lf",2.25710405090079e-05,-0.591228901388953,0.208,0.332,0.636616197556567,1.14476425921657e-06,-0.600089538405371,0.316,0.503,0.0322880759312034,1.80261265442689e-22,-0.727262602680632,0.204,0.422,5.08426899181105e-18,2.25710405090079e-05,5.40783796328068e-22
"Il1f9",2.56733640880532e-06,-0.482892417931285,0.034,0.168,0.072411723410354,1.05825905101784e-05,-0.446017369796165,0.082,0.272,0.298481965339581,1.88570058587292e-22,-0.555812719388979,0.028,0.257,5.31861850245456e-18,1.05825905101784e-05,5.65710175761873e-22
"Cd24a",1.32864782958767e-06,-0.75873570848125,0.028,0.163,0.0374745120335203,1.67634931263236e-06,-0.790081664696281,0.102,0.31,0.0472814323627958,4.47153030957143e-22,-0.801285022645047,0.125,0.36,1.26119512381462e-17,1.67634931263236e-06,1.34145909287142e-21
"Fxyd5",1.8799520357766e-06,-0.702450874059852,0.596,0.659,0.0530240471690791,8.14937245664183e-07,-0.610782941046558,0.837,0.782,0.0229853050139583,4.66082185262185e-22,-0.77135816399328,0.72,0.734,1.31458480353199e-17,1.8799520357766e-06,1.39824655578655e-21
"Gm20503",0.000115684377218687,0.341032361093016,0.101,0.037,1,1.71333152769541e-15,0.619598043369962,0.306,0.071,4.83245157386491e-11,5.83480275501748e-22,0.282803512279538,0.3,0.108,1.64570611705268e-17,0.000115684377218687,1.75044082650524e-21
"Stk10",3.35170476779497e-06,0.272905710892048,0.242,0.115,0.0945348329756573,3.43132873649233e-08,0.355579351439329,0.469,0.21,0.000967806270127663,6.54808386686669e-22,0.497255364189151,0.431,0.196,1.84688705464975e-17,3.35170476779497e-06,1.96442516006e-21
"2810474O19Rik",0.00524814646731755,-0.413555370170031,0.107,0.184,1,0.00122913941003872,-0.585763653795604,0.224,0.348,1,9.46149790101681e-22,-0.711126915359871,0.144,0.378,2.66861548298179e-17,0.00524814646731755,2.83844937030504e-21
"Gng10",0.000150302836564358,0.332793554221345,0.101,0.038,1,2.34864014896987e-16,0.614393665391202,0.316,0.072,6.62433954016952e-12,1.3888540790603e-21,0.289631687653725,0.297,0.108,3.91726292998957e-17,0.000150302836564358,4.16656223718088e-21
"Slfn1",7.00318773137614e-07,-0.572163330793,0.096,0.257,0.0197524909963464,4.07106972066034e-05,-0.694353477703449,0.194,0.372,1,1.50811980013524e-21,-0.989231499910257,0.144,0.378,4.25365189628145e-17,4.07106972066034e-05,4.52435940040571e-21
"Akt1",0.000348882567171139,0.38438042302195,0.309,0.194,1,2.49674038235652e-06,0.331848872671967,0.52,0.279,0.0704205624843657,2.75298229422316e-21,0.425432972610097,0.561,0.289,7.76478656085642e-17,0.000348882567171139,8.25894688266948e-21
"Pla2g7",5.17736300392753e-06,-0.666731310723779,0.152,0.309,0.146027523525776,0.0416427042016767,-0.472986928408295,0.439,0.469,1,3.17187683755582e-21,-0.686293405580827,0.244,0.478,8.94627862032618e-17,0.0416427042016767,9.51563051266743e-21
"Retnlb",3.29489809381916e-16,-1.12009847793837,0.022,0.314,9.29326007361694e-12,9.71378142268617e-13,-1.18155003963878,0.102,0.464,2.73977205026863e-08,5.43156088162481e-21,-0.566713698054584,0.017,0.23,1.53197174666228e-16,9.71378142268617e-13,1.62946826448745e-20
"Fam101b",4.03958665582403e-07,-0.735786413466352,0.017,0.157,0.0113936541627517,0.00147965815329166,-0.700585688957539,0.082,0.203,1,7.66647784478857e-21,-0.664596609445993,0.028,0.248,2.16233007612262e-16,0.00147965815329166,2.29994335343656e-20
"Pabpc1",0.000399414066500173,0.265045602275316,0.455,0.321,1,9.94602695903816e-06,0.250843734629306,0.776,0.511,0.280527690379671,3.21666139020691e-20,0.408705776356315,0.802,0.514,9.0725934510786e-16,0.000399414066500173,9.64998417062072e-20
"Emb",7.1697251646168e-05,-0.820133055748107,0.163,0.291,1,0.000568368989633686,-0.763529273861762,0.449,0.548,1,8.3933971381797e-20,-0.85185209176121,0.365,0.557,2.36735766282358e-15,0.000568368989633686,2.5180191414539e-19
"Adipor1",3.3113641790392e-07,-0.834706972527022,0.163,0.344,0.00933970266698008,1.41606996681361e-05,-0.872035638173166,0.449,0.577,0.399402534139778,1.28388023523015e-19,-0.807164786786786,0.442,0.576,3.62118420346664e-15,1.41606996681361e-05,3.85164070569044e-19
"Gp49a",0.000153711396584723,-0.584833228582596,0.185,0.305,1,8.93121997127551e-05,-0.674851225020633,0.418,0.54,1,1.41690146689166e-19,-0.877556677050983,0.38,0.519,3.99637058736793e-15,0.000153711396584723,4.25070440067496e-19
"Cnn2",4.39967696895475e-09,-0.881073926134824,0.157,0.375,0.000124092888909369,5.66781323017714e-07,-0.757889114574096,0.347,0.533,0.0159860672157146,1.61630960003568e-19,-0.739015989890384,0.312,0.508,4.55880122690062e-15,5.66781323017714e-07,4.84892880010702e-19
"Capzb",4.30509505346974e-12,0.799615205687657,0.635,0.387,1.21425205983114e-07,1.15604050339556e-12,0.630187632663603,0.939,0.591,3.26061223982719e-08,3.50317852479753e-19,0.399675307886433,0.847,0.575,9.88071502919143e-15,4.30509505346974e-12,1.05095355743926e-18
"Gm7609",2.61424671323225e-06,-0.516508574471531,0.489,0.6,0.0737348285467157,6.4887482513411e-05,-0.471262391533827,0.684,0.719,1,4.58163556173562e-19,-0.660785426354332,0.436,0.571,1.29225031018753e-14,6.4887482513411e-05,1.37449066852068e-18
"Il10ra",8.41546739737418e-06,0.353944783113355,0.202,0.092,0.237358257942939,1.07190942907577e-11,0.436347520786671,0.398,0.136,3.02332054470822e-07,5.3755066328414e-19,0.317986456471288,0.28,0.107,1.51616164579292e-14,8.41546739737418e-06,1.61265198985242e-18
"Gmfg",0.000264370180547302,-0.464166612757319,0.202,0.317,1,3.32415638228553e-05,-0.535345185955375,0.347,0.502,0.937578307623634,7.13216254289833e-19,-0.659951713040722,0.348,0.52,2.01162644522447e-14,0.000264370180547302,2.1396487628695e-18
"Taldo1",1.44414503053725e-05,-0.635006937452363,0.433,0.556,0.407321105863032,3.17054459513202e-06,-0.740690970346035,0.561,0.683,0.0894252103056986,1.01989132265149e-18,-0.733965997923055,0.637,0.669,2.87660347553852e-14,1.44414503053725e-05,3.05967396795444e-18
"H2-Q10",8.45046850277106e-07,-0.910671622052834,0.303,0.455,0.0238345464120658,1.42055287295966e-07,-1.13780790343925,0.49,0.602,0.00400666937818271,2.04334592920424e-18,-0.778911578653134,0.397,0.547,5.76325719332057e-14,8.45046850277106e-07,6.13003778761274e-18
"Itgal",0.0537102914111381,0.505364206876098,0.275,0.22,1,5.17428097828013e-08,0.821492657984681,0.673,0.406,0.00145940594992391,3.43690340657522e-18,0.626359281085952,0.646,0.397,9.69378605824541e-14,0.0537102914111381,1.03107102197257e-17
"Rdh12",3.40990988487255e-05,-0.497318961178998,0.011,0.109,0.961765083028303,1.57131042129105e-08,-0.760643004983044,0.02,0.282,0.00044318810432514,4.13737236600455e-18,-0.639941386812904,0.028,0.219,1.16694587583158e-13,3.40990988487255e-05,1.24121170980136e-17
"Rnf144a",0.000215132572812365,-0.599507125739989,0.034,0.128,1,0.000128633865424224,-0.484532567656184,0.102,0.283,1,7.31582153178629e-18,-0.623706145149873,0.074,0.28,2.06342746304032e-13,0.000215132572812365,2.19474645953589e-17
"Clec4e",0.000310441127931037,-0.799392601065725,0.09,0.198,1,0.00371110580721273,-0.644980302849546,0.306,0.432,1,1.07438954498714e-17,-1.08576345129761,0.215,0.409,3.03031571163624e-13,0.00371110580721273,3.22316863496143e-17
"Dgat1",0.000126156656902251,-0.372300810039114,0.045,0.147,1,6.75517458063116e-07,-0.819773561477423,0.112,0.331,0.0190529699046702,1.25305895965757e-17,-0.624024153250807,0.057,0.251,3.53425279571418e-13,0.000126156656902251,3.75917687897272e-17
"Gda",2.02636821335254e-05,-0.925488456376289,0.236,0.371,0.571537154576083,0.00116943165985452,-0.762942271023685,0.49,0.577,1,1.43873273688468e-17,-0.986192638811007,0.504,0.585,4.05794568438323e-13,0.00116943165985452,4.31619821065403e-17
"Gm9835",0.000496826762338794,-0.309402736396799,0.096,0.198,1,0.00138165637120082,-0.409771693901224,0.265,0.387,1,2.11994719779122e-17,-0.619953671551022,0.272,0.456,5.97931107137015e-13,0.00138165637120082,6.35984159337367e-17
"B2m",0.00944771551022769,0.509101122840074,0.669,0.579,1,1.32427350541043e-08,0.616571876636034,0.969,0.898,0.000373511342201011,2.46546922442235e-17,0.598924755054687,0.98,0.935,6.95385594748324e-13,0.00944771551022769,7.39640767326704e-17
"Ccpg1",9.24212312500994e-05,-0.54628255846942,0.096,0.214,1,0.0639825701706204,-0.340698486442056,0.316,0.367,1,4.71698344951967e-17,-0.669704066571102,0.224,0.407,1.33042518193702e-12,0.0639825701706204,1.41509503485589e-16
"Hist2h2aa1",3.90324082774465e-08,-0.616407331661704,0.045,0.212,0.00110090907546538,8.17652690978186e-05,-0.421943329416306,0.133,0.291,1,5.42429177042622e-17,-0.501071886549854,0.054,0.241,1.52992149384872e-12,8.17652690978186e-05,1.62728753112786e-16
"Lrg1",7.88627270698916e-08,-0.551825456097526,0.011,0.162,0.00222432321700629,4.46456305730784e-06,-0.656089826960032,0.041,0.235,0.125923001031367,9.84470775898566e-17,-0.608191928010511,0.023,0.201,2.77669982342190e-12,4.46456305730784e-06,2.9534123276957e-16
"Lilrb4",0.00174710558738523,-0.427922250202493,0.202,0.31,1,0.000426043120397927,-0.587378515455323,0.449,0.541,1,1.60827674244916e-16,-0.792060726323227,0.405,0.521,4.53614455207785e-12,0.00174710558738523,4.82483022734745e-16
"Stfa2l1",1.50350709402506e-07,-0.819819100104498,0.022,0.174,0.00424064175869768,0.000896476454340296,-0.619056620286364,0.061,0.187,1,1.97503404251853e-16,-1.02594844624229,0.028,0.206,5.57058351692352e-12,0.000896476454340296,5.9251021275556e-16
"Hist2h2aa2",9.38413511038415e-08,-0.547156674630817,0.039,0.199,0.00264679530788385,7.42344833109575e-05,-0.405925436230902,0.122,0.284,1,3.22470119356003e-16,-0.482932128228459,0.051,0.231,9.09526971643606e-12,7.42344833109575e-05,9.67410358068006e-16
"Sepn1",0.0030389988851904,-0.305277581037553,0.079,0.159,1,7.70226763522446e-05,-0.484015218321834,0.133,0.294,1,3.35883289575589e-16,-0.517773849993301,0.068,0.251,9.47358818247948e-12,0.0030389988851904,1.00764986872676e-15
"Cdc27",4.21019449531997e-16,-0.804906421020221,0.084,0.391,1.187485357405e-11,4.26651187336751e-10,-0.64583428384648,0.173,0.449,1.20336967388331e-05,4.9659380296149e-14,-0.464042820608181,0.082,0.251,1.40064282125288e-09,4.26651187336751e-10,1.26305834859599e-15
"Dck",0.00060403578501036,-0.783611833823537,0.028,0.109,1,3.75216839817403e-05,-1.04194406538925,0.173,0.346,1,4.39496454490819e-16,-0.837687709416128,0.147,0.342,1.23959974989136e-11,0.00060403578501036,1.31848936347245e-15
"Cd300ld",3.77747749444516e-10,-0.715230827540574,0.112,0.328,1.06543752730826e-05,0.00108428859665984,-0.435683952156047,0.337,0.465,1,5.22063846581372e-16,-0.539480822569991,0.221,0.415,1.47248107928276e-11,0.00108428859665984,1.56619153974411e-15
"Chil1",7.18887989485417e-05,-0.614570330130923,0.028,0.128,1,5.76295897675225e-05,-0.565511349594986,0.051,0.216,1,7.04745285259222e-16,-0.516039237586392,0.011,0.178,1.98773407707364e-11,7.18887989485417e-05,2.11423585577766e-15
"Wfdc21",3.80414352669335e-06,-0.890373730022602,0.112,0.258,0.107295868170386,7.70931490002415e-07,-1.00202853014075,0.112,0.332,0.0217441226755181,8.29105014753394e-16,-0.873433624989794,0.173,0.359,2.33849069411195e-11,3.80414352669335e-06,2.48731504426018e-15
"Cyp4f18",1.32676537923196e-05,-0.518087519818858,0.219,0.381,0.374214175212374,0.000400458713723329,-0.741348893218023,0.429,0.499,1,1.16731854565643e-15,-0.689828093395896,0.317,0.488,3.29242195802396e-11,0.000400458713723329,3.50195563696927e-15
"Ddx5",2.13404164760955e-05,-0.699347826447079,0.27,0.404,0.601906446708273,0.000996911502407567,-0.44317118551702,0.786,0.779,1,1.7309614506917e-15,-0.567052460474952,0.759,0.761,4.88217677167593e-11,0.000996911502407567,5.19288435207509e-15
"Cd300lb",1.69343496195518e-05,-0.88511384927767,0.079,0.21,0.477633331019459,0.0141600737899779,-0.889055062323172,0.276,0.348,1,1.7424109142145e-15,-0.892385154980819,0.21,0.395,4.914469983542e-11,0.0141600737899779,5.22723274264347e-15
"Trim30b",0.0428070772384394,-0.468699516413642,0.129,0.178,1,1.8535517058809e-05,-0.613415943494006,0.112,0.29,0.522794258643708,2.05300888386628e-15,-0.641539311963414,0.136,0.312,5.79051155694484e-11,0.0428070772384394,6.15902665159881e-15
"Map4k2",6.55664127475607e-05,-0.423707389047316,0.045,0.151,1,0.0691979469719075,-0.386251390199701,0.214,0.272,1,2.77729462305758e-15,-0.531717935832751,0.079,0.264,7.83335948433389e-11,0.0691979469719075,8.3318838691727e-15
"Txn1",0.00142167547532091,-0.719815373838777,0.376,0.452,1,5.33239932454477e-06,-1.01376824473821,0.571,0.628,0.150400322948785,3.6749219678074e-15,-0.912472487097585,0.575,0.626,1.03651174102008e-10,0.00142167547532091,1.10247659034221e-14
"Armt1",0.000118839356083533,-0.314561753487391,0.36,0.476,1,0.000881543428074506,-0.298946453200009,0.561,0.605,1,5.80172602197843e-15,-0.503345194385424,0.436,0.543,1.63637682449902e-10,0.000881543428074506,1.74051780659352e-14
"Kctd12",0.00897027056592781,-0.402825249032102,0.09,0.163,1,0.00476917415194897,-0.646394034976138,0.296,0.401,1,8.32206146841995e-15,-0.920965666825274,0.323,0.469,2.34723743716785e-10,0.00897027056592781,2.49661844052596e-14
"Nisch",1.66022113682855e-06,-0.407828843540971,0.09,0.247,0.0468265371642492,0.000515002487724148,-0.489426814831303,0.255,0.389,1,8.81403780391576e-15,-0.597090660544478,0.159,0.331,2.48599936259444e-10,0.000515002487724148,2.64421134117471e-14
"Ubb",0.00887739960933925,-0.274020129959283,0.764,0.79,1,6.91271410115572e-06,-0.513491244222861,0.959,0.951,0.194973101223097,1.07516167892132e-14,-0.418053567515764,0.949,0.931,3.03249351539759e-10,0.00887739960933925,3.22548503676394e-14
"Limd2",1.86595671512933e-09,-0.54144512579848,0.174,0.395,5.26293091502228e-05,0.0279636120174327,-0.29264398142454,0.439,0.518,1,1.50882756886799e-14,-0.467787813746772,0.269,0.461,4.25564815799216e-10,0.0279636120174327,4.5264827066039e-14
"Nkain3",8.93568032382982e-05,-0.353791645595323,0.579,0.654,1,4.45291645491171e-06,-0.465047344051284,0.745,0.81,0.125594508610785,1.78157269950739e-14,-0.494553520344453,0.584,0.631,5.02492579896058e-10,8.93568032382982e-05,5.34471809852207e-14
"Litaf",0.123940893528323,-0.528012204933014,0.213,0.239,1,2.22902479942088e-07,-0.916342621103194,0.388,0.536,0.00628696444676659,2.69073909370792e-14,-0.689814734617439,0.269,0.43,7.5892296138032e-10,0.123940893528323,8.07221728112356e-14
"Jak1",0.00365507969377352,-0.598513981941892,0.225,0.307,1,1.79269913462646e-05,-0.644970565145813,0.378,0.54,0.505630790921393,3.40050492292959e-14,-0.629856997514304,0.47,0.562,9.5911241351229e-10,0.00365507969377352,1.02015147687884e-13
"Ptprc",0.00449674688100068,-0.53273702088847,0.264,0.348,1,0.00519130993456865,-0.523212920616656,0.765,0.749,1,3.83813112063475e-14,-0.521724312577803,0.773,0.816,1.08254488257503e-09,0.00519130993456865,1.15143933619038e-13
"Ankrd33b",3.50292995182914e-05,-0.469272578923908,0.022,0.125,0.98800139291341,0.00016842272456803,-0.68190130044592,0.143,0.297,1,4.80299693649407e-14,-0.538289571611544,0.062,0.227,1.35468528593815e-09,0.00016842272456803,1.44089908094815e-13
"Ogfrl1",0.000100609403176976,-0.553176119868743,0.084,0.199,1,0.00570640853681234,-0.524883067391334,0.235,0.335,1,5.87879675978863e-14,-0.628326087570837,0.173,0.343,1.65811462609838e-09,0.00570640853681234,1.76363902793649e-13
"Ets1",0.00126031637661501,-0.525476167462354,0.045,0.126,1,0.0118611233119526,-0.644756423915508,0.143,0.235,1,6.07542631492033e-14,-0.738851510971045,0.057,0.22,1.71357399212328e-09,0.0118611233119526,1.82262789447599e-13
